51.715,1.0492,3.1291,132.11,246.78,0.045378,0.92242,149.15,0.81736,0.85898,2.0827,0.65332,4.6626
66.482,1.0654,3.0048,129.84,246.33,0.05202,1.058,151.64,0.87767,1.107,1.2158,0.97924,4.5292
56.052,0.063182,3.1408,131.44,246.64,-0.0029158,0.99448,149.88,0.16762,0.82859,2.2034,0.83067,4.7439
40.397,0.60226,3.1886,133.85,247.12,-0.042817,0.93472,147.24,0.66808,1.2114,1.1549,0.20035,4.8524
50.384,0.79921,3.2136,132.31,246.82,-0.14204,0.98937,148.92,0.11217,1.1624,1.2955,0.5024,4.749
69.525,0.12156,2.8933,129.37,246.24,-0.0021443,1.1176,152.15,1.0944,1.1162,1.0991,1.1094,4.5918
53.368,0.18194,3.144,131.85,246.72,-0.12117,1.0121,149.43,0.23172,1.0449,1.5792,0.66451,4.7719
48.983,1.2051,3.1598,132.53,246.86,0.011757,0.94776,148.69,0.71818,1.1303,1.329,0.45538,4.6959
47.623,0.89934,3.2239,132.74,246.9,1.0532,0.87887,148.46,0.52524,0.82684,2.3155,0.49906,4.7186
47.139,0.74935,3.2824,132.81,246.91,0.040654,0.99402,148.37,-0.21082,1.2965,0.99047,0.34196,4.8055
50.228,0.21872,3.1684,132.34,246.82,0.019796,0.9427,148.9,0.33055,0.79432,2.3361,0.66926,4.7773
44.949,1.1889,3.243,133.15,246.98,0.045641,0.92181,148.01,0.36981,1.1065,1.49,0.34358,4.7477
45.734,1.0544,3.2324,133.03,246.96,0.067532,0.93577,148.14,0.35025,1.1267,1.4242,0.36246,4.756
42.97,0.24228,3.2023,133.45,247.04,0.030722,0.94804,147.67,0.36944,1.0975,1.5067,0.33121,4.8665
51.021,0.31031,3.1977,132.21,246.8,0.073298,0.99854,149.03,0.059229,1.0964,1.4909,0.55765,4.7896
60.011,1.039,3.1334,130.84,246.53,-0.078657,1.0086,150.55,0.33601,1.003,1.6533,0.83698,4.6088
54.804,0.11865,3.1949,131.63,246.68,1.0624,1.0346,149.67,-0.030983,1.2341,1.1224,0.56659,4.7767
55.746,1.3105,3.2878,131.49,246.66,0.12925,0.98611,149.82,-0.35346,1.0768,1.6013,0.65326,4.6498
63.807,0.70298,3.1553,130.25,246.41,0.096746,1.0661,151.18,-0.10784,1.1066,1.3858,0.90545,4.6275
44.701,1.1649,3.1826,133.19,246.99,0.065408,0.88837,147.97,0.81592,0.94894,1.8857,0.40602,4.7263
57.044,0.68035,3.1892,131.29,246.61,-0.044916,1.0322,150.04,-0.058262,1.1382,1.3362,0.70451,4.6987
61.737,1.0151,3.1588,130.57,246.47,0.98471,1.0308,150.84,0.2215,1.1843,1.188,0.75672,4.602
57.515,0.85986,3.0909,131.22,246.6,0.15204,0.99243,150.13,0.70175,1.0089,1.6106,0.76122,4.6384
49.388,0.86463,3.3045,132.47,246.85,-0.03929,0.97416,148.75,-0.37558,1.1093,1.5433,0.48262,4.7643
56.418,0.89491,3.1108,131.39,246.63,0.017732,0.96305,149.94,0.65254,0.86974,2.0289,0.79204,4.6387
52.691,0.20469,3.1668,131.96,246.74,0.062092,1.0316,149.31,0.11108,1.2014,1.1566,0.56824,4.7897
49.42,1.3004,3.2769,132.46,246.85,0.15376,0.91054,148.76,0.063123,0.90084,2.1103,0.54554,4.687
49.156,0.10023,3.1839,132.5,246.85,0.077572,0.93875,148.72,0.24796,0.78385,2.3892,0.64373,4.802
69.608,0.1112,3.0665,129.36,246.23,0.060694,1.12,152.16,-0.016055,1.0625,1.4308,1.1206,4.6261
69.722,0.20128,3.0866,129.34,246.23,0.038954,1.1068,152.18,-0.10266,0.99638,1.6382,1.1478,4.6141
64.663,1.1821,3.1224,130.12,246.39,-0.091495,1.0601,151.33,0.20036,1.1533,1.1953,0.90307,4.5627
56.17,0.76809,3.1754,131.42,246.64,0.020512,1.03,149.9,0.10036,1.1966,1.1545,0.6492,4.6962
46.588,0.13251,3.2133,132.9,246.93,0.034061,0.9284,148.29,0.17095,0.81541,2.3296,0.55612,4.8294
55.576,0.15467,3.1417,131.51,246.66,0.86186,1.0088,149.8,0.30661,1.0644,1.5497,0.67153,4.7435
60.667,0.16843,3.0532,130.73,246.5,-0.047448,1.074,150.66,0.46114,1.1546,1.1614,0.83018,4.6998
49.933,1.1163,3.2226,132.38,246.83,0.064459,0.95539,148.85,0.25085,1.095,1.4968,0.49423,4.709
58.133,1.0856,3.0873,131.12,246.58,0.011562,1.0223,150.23,0.70232,1.1945,1.0586,0.69976,4.6225
36.073,1.1246,3.2526,134.51,247.25,0.061587,0.85512,146.51,0.7131,1.055,1.6658,0.11209,4.8272
54.92,1.4971,3.1229,131.62,246.68,1.1155,0.90029,149.69,1.069,0.87099,2.0577,0.6692,4.567
57.911,0.82928,3.2308,131.15,246.59,1.0196,0.99834,150.19,-0.10222,1.0764,1.5854,0.69333,4.663
43.433,0.83419,3.2856,133.38,247.03,-0.053442,0.93383,147.75,0.009952,1.1097,1.5336,0.31506,4.8136
44.852,1.0722,3.2607,133.17,246.98,0.013668,0.93385,147.99,0.20045,1.136,1.4251,0.33353,4.7691
58.717,0.72888,3.0577,131.03,246.56,-0.051563,1.0644,150.33,0.68585,1.3195,0.67575,0.68334,4.664
59.928,0.98012,3.2112,130.85,246.53,-0.046867,1.093,150.52,-0.31007,1.4374,0.48016,0.64895,4.668
38.645,0.94606,3.2251,134.12,247.17,-0.071285,0.86864,146.95,0.70334,0.97904,1.8542,0.23286,4.8166
71.862,0.11562,3.0847,129.01,246.17,0.17755,1.1265,152.54,-0.2043,1.0216,1.5669,1.195,4.606
61.698,0.95139,3.0861,130.58,246.47,-0.12349,1.0359,150.83,0.50201,1.0818,1.3766,0.86104,4.6013
59.326,0.7129,3.1387,130.94,246.55,-0.18046,1.0086,150.43,0.21341,0.92888,1.8804,0.86596,4.6498
62.839,0.23172,3.1136,130.4,246.44,-0.068361,1.0261,151.03,0.092203,0.79123,2.265,1.0389,4.6592
40.01,0.18398,3.2594,133.91,247.13,0.0059089,0.88725,147.18,0.18618,0.82865,2.3465,0.35874,4.89
56.382,1.0714,3.1555,131.39,246.64,-0.15806,0.99936,149.93,0.33609,1.0799,1.456,0.70227,4.6474
56.492,0.22393,3.1879,131.37,246.63,0.088141,1.0071,149.95,-0.10837,0.9175,1.9913,0.79228,4.7376
56.421,0.95656,3.1063,131.39,246.63,0.13823,0.99657,149.94,0.6624,1.0915,1.3862,0.69133,4.6463
52.149,1.1929,3.2083,132.04,246.76,0.040193,0.96236,149.22,0.27291,1.0715,1.5435,0.56661,4.6767
53.54,-0.25209,3.0557,131.83,246.72,0.01785,1.0209,149.46,0.66518,1.0283,1.5556,0.69202,4.7986
42.882,0.98639,3.2343,133.47,247.04,0.014217,0.91455,147.66,0.44468,1.0918,1.5322,0.30059,4.7863
61.338,0.78867,3.1707,130.63,246.49,-0.075154,1.0463,150.77,-0.086197,1.0839,1.4628,0.84853,4.6421
56.86,0.92246,3.2581,131.32,246.62,0.023128,0.98241,150.02,-0.3289,0.91004,2.0595,0.77727,4.668
52.293,-0.079723,3.0861,132.01,246.76,0.81858,0.99311,149.25,0.72712,1.0579,1.5238,0.59515,4.7862
58.62,0.69953,3.1687,131.05,246.57,0.025984,0.99711,150.31,0.090275,0.90307,1.9936,0.84481,4.659
59.022,0.6126,3.1369,130.99,246.55,-0.044835,1.0489,150.38,0.15875,1.1594,1.2211,0.7582,4.6802
60.914,1.1122,3.1607,130.7,246.5,0.082514,0.91708,150.71,0.32412,0.48375,3.1815,1.0671,4.5552
64.414,0.75328,3.1568,130.16,246.39,-0.061197,1.0462,151.29,-0.11361,0.96316,1.7936,0.98858,4.6077
54.826,0.35544,3.1339,131.63,246.68,0.05569,1.0371,149.67,0.28197,1.2018,1.114,0.62566,4.7468
47.512,0.81051,3.163,132.76,246.9,0.12991,0.89904,148.44,0.72718,0.82465,2.2331,0.55038,4.7295
62.172,0.66233,3.0289,130.5,246.46,-0.074568,1.1183,150.91,0.63676,1.4801,0.17848,0.72073,4.6496
62.909,0.2114,2.994,130.39,246.44,0.11416,1.0154,151.04,0.89335,0.79521,2.1396,1.0384,4.6319
51.146,0.92021,3.1706,132.2,246.79,0.02611,0.96562,149.05,0.45946,1.0705,1.5179,0.5521,4.709
46.563,0.81758,3.3431,132.9,246.93,0.77861,0.92732,148.28,-0.34358,1.0344,1.8316,0.39152,4.7844
51.506,-0.071184,3.0818,132.14,246.78,0.029457,0.97349,149.12,0.70397,0.87858,2.0125,0.68702,4.7879
45.302,0.6742,3.2423,133.09,246.97,0.052163,0.93245,148.07,0.18995,1.0196,1.7555,0.40993,4.7985
65.669,0.76296,3.1983,129.96,246.36,0.94669,1.0662,151.5,-0.30906,1.1451,1.3408,0.89505,4.6053
54.858,0.64848,3.0985,131.63,246.68,-0.0028721,0.98022,149.68,0.68028,0.96408,1.7537,0.71949,4.6859
61.361,0.021645,3.0757,130.62,246.48,-0.051748,1.016,150.78,0.34242,0.75419,2.3433,1.0219,4.6847
43.714,1.0637,3.2556,133.34,247.02,-0.015711,0.91933,147.8,0.2901,1.0943,1.5418,0.32051,4.7756
