69.022,0.51349,3.5422,177.8,326.57,0.3133,1.6644,119.42,0.64059,2.1253,2.0578,1.3802,6.0343
53.151,0.8914,3.3871,117.35,148.88,0.10619,0.67676,126.74,0.43917,1.2173,1.8059,0.65619,4.9866
58.917,0.68184,3.6628,122.28,269.45,0.11371,1.099,118.55,0.56659,1.4761,1.8807,1.0163,5.2754
55.082,0.71269,2.8013,159.79,200.97,0.25561,1.0083,163.24,0.22602,1.1035,1.5714,0.54704,4.7683
59.51,0.65605,3.7138,121.15,285.84,0.10811,1.1452,116.93,0.58614,1.4995,1.8897,1.0627,5.3014
62.783,0.66451,3.8631,128.98,282.8,0.13814,1.2373,104.12,0.68989,1.807,2.05,1.2374,5.6939
53.284,0.69603,3.2683,118.91,248.78,0.10143,0.92002,145.18,0.34962,0.97047,1.5999,0.65824,4.6276
53.195,0.62251,3.0024,133.32,270.87,0.15142,1.0275,162.78,0.23971,0.84497,1.4659,0.57146,4.4387
51.485,0.59773,3.0762,118.51,294.71,0.094455,0.98873,163.67,0.2309,0.67261,1.3984,0.54104,4.2236
49.703,0.72394,3.1511,108.63,234.73,0.064178,0.77165,154.54,0.26143,0.6853,1.4702,0.4764,4.2733
52.463,0.57031,3.0537,124.2,305.65,0.11437,1.0574,165.01,0.23149,0.72042,1.4026,0.57461,4.2751
52.396,0.62985,3.0011,129.44,268.9,0.1372,0.99073,163.62,0.22863,0.78507,1.4438,0.5399,4.366
55.476,0.70345,3.2067,134.85,234.16,0.1617,0.99485,144.1,0.36549,1.1636,1.6712,0.71466,4.8652
59.608,0.86723,3.8536,119.99,178.01,0.11526,0.88975,96.07,0.69058,1.7883,2.1238,1.0736,5.7174
65.651,0.78821,4.2952,120.13,237.03,0.11193,1.1542,70.903,0.91254,2.2517,2.3695,1.4781,6.3005
48.62,0.73359,3.1779,101.47,234.28,0.037784,0.71951,154.35,0.25591,0.60636,1.4466,0.44433,4.1792
56.762,0.68823,3.7025,108.47,274.71,0.062171,1.0114,119.68,0.54763,1.3016,1.8186,0.95014,5.0628
49.423,0.73063,2.877,125.43,212.08,0.12747,0.77976,167.47,0.16706,0.64405,1.4026,0.36249,4.2071
54.696,0.76111,3.2625,129.09,208.22,0.14322,0.89484,138.86,0.38719,1.1743,1.7103,0.69441,4.8953
53.886,0.80935,3.5059,110.49,201.09,0.076081,0.78706,125.44,0.46872,1.188,1.783,0.74499,4.9382
63.038,0.75715,3.687,145.23,217.84,0.20407,1.1551,105.83,0.65956,1.93,2.105,1.1616,5.8574
61.993,0.69945,3.8287,128.3,263.06,0.13743,1.1719,104.66,0.67522,1.7798,2.0463,1.188,5.6662
52.745,0.60207,3.1617,119.71,294.95,0.099296,1.0203,157.34,0.28051,0.79497,1.4676,0.61852,4.3815
48.006,0.57078,2.8467,114.22,302.85,0.076665,0.91844,181.83,0.092163,0.31647,1.1948,0.33277,3.7616
47.274,0.73757,2.803,119.17,208.84,0.10421,0.70252,173.92,0.11029,0.46023,1.3147,0.25408,3.9762
51.853,0.75894,3.3483,108.3,223.46,0.064982,0.78855,139.48,0.37058,0.93383,1.6261,0.62188,4.6016
60.68,0.78892,3.5587,142.31,197.46,0.19468,1.0467,113.51,0.58795,1.7544,2.0202,1.0199,5.6393
59.756,0.6591,3.1829,157.53,245.3,0.24457,1.2004,141.38,0.41314,1.4753,1.7779,0.87328,5.2401
55.234,0.6724,3.3308,124.28,261.05,0.12042,1.0107,140.71,0.39497,1.1149,1.6623,0.75856,4.805
51.868,0.70585,3.1921,116.76,241.76,0.093817,0.86556,150.37,0.30444,0.85336,1.5405,0.57547,4.48
56.916,0.54526,3.2172,136.15,319.04,0.15808,1.229,151.88,0.34966,1.0888,1.5771,0.80528,4.7361
53.756,0.64792,2.794,150.93,240.18,0.21882,1.0374,170.02,0.18552,0.90627,1.4614,0.50912,4.5081
48.498,0.71161,2.8857,119.28,225.86,0.10331,0.76829,169.8,0.15035,0.54082,1.3536,0.3356,4.0752
57.329,0.83778,3.3722,138.56,166.12,0.18306,0.8886,124.38,0.48573,1.5092,1.9022,0.81629,5.3352
60.339,0.58032,3.5568,133.18,314.44,0.14912,1.2775,128.08,0.52654,1.4607,1.812,1.0508,5.2261
51.511,0.75296,3.0182,128.01,204.01,0.13848,0.8145,156,0.2531,0.86597,1.5314,0.48748,4.4962
55.528,0.75222,3.3632,126.56,218.1,0.1333,0.9252,133.38,0.43163,1.2444,1.7553,0.76456,4.9862
50.982,0.66684,2.59,150.33,222.67,0.21737,0.93631,182.79,0.078597,0.67139,1.332,0.32664,4.2089
51.581,0.79928,3.0417,128.48,179.71,0.14279,0.76086,151.68,0.27437,0.93285,1.5828,0.48901,4.5913
56.724,0.75059,3.244,140.69,207.13,0.18625,0.98073,137.21,0.41013,1.3346,1.7689,0.76466,5.0906
60.484,0.6894,3.2073,160.86,228.17,0.25875,1.1886,137.05,0.44079,1.5787,1.8381,0.9028,5.377
61.819,0.58723,3.6129,137.59,310.52,0.16611,1.3166,122.61,0.57044,1.6026,1.8847,1.1249,5.4072
53.539,0.8981,3.4628,114.65,149.52,0.096479,0.67554,122.1,0.47241,1.2663,1.8438,0.69731,5.0535
51.79,0.73927,2.9256,135.09,204.21,0.16429,0.84902,160.84,0.22287,0.86411,1.507,0.46618,4.4851
59.088,0.66235,2.9297,170.78,227.15,0.29435,1.1968,154.18,0.31872,1.3981,1.698,0.75355,5.1298
57.606,0.6046,3.1363,147.26,278.25,0.20298,1.192,150.64,0.34919,1.2161,1.6387,0.78803,4.903
53.421,0.71777,3.0355,135.74,219.56,0.16568,0.9215,154.5,0.27962,0.98816,1.571,0.57192,4.6406
55.084,0.66431,2.8591,154.27,232.06,0.2323,1.0593,163.74,0.23256,1.0478,1.5396,0.57893,4.6915
55.916,0.78728,3.357,130.27,197.06,0.14915,0.89874,130.71,0.445,1.3217,1.8006,0.76918,5.09
55.006,0.55754,3.4618,110.35,335.06,0.06198,1.124,142.56,0.40474,0.96204,1.577,0.82332,4.5965
49.278,0.64212,2.7539,129.62,252.93,0.13833,0.88924,179.42,0.10005,0.50805,1.2858,0.33001,4.0103
55.896,0.77688,3.3858,127.9,204.98,0.13969,0.90742,130.08,0.45157,1.3095,1.7969,0.78138,5.0742
46.565,0.76445,2.7448,120.2,191.65,0.10949,0.65159,176,0.086764,0.42751,1.3009,0.20048,3.9384
54.085,0.72513,2.8905,149.07,203.21,0.21606,0.95011,159.79,0.24349,1.0413,1.568,0.54083,4.6995
55.643,0.58544,3.4663,114.43,318.08,0.078808,1.1136,139.47,0.42366,1.0528,1.627,0.84257,4.7158
60.186,0.67527,3.0414,169.7,224.94,0.29109,1.2102,146.3,0.37683,1.5197,1.7755,0.83298,5.2904
53.782,0.74003,3.2296,125.67,220.12,0.12917,0.89011,143.28,0.35619,1.0656,1.65,0.65288,4.7535
51.4,0.71349,2.9464,130.74,221.14,0.14656,0.86325,162.2,0.21683,0.79971,1.4737,0.46497,4.4004
49.503,0.68623,2.9271,120.98,240.19,0.10836,0.82955,167.94,0.1733,0.59944,1.3755,0.39354,4.1445
56.99,0.71505,3.0507,153.56,212.3,0.23256,1.0497,148.28,0.3402,1.2947,1.7002,0.71001,5.0211
54.595,0.49605,3.0662,132.04,342.01,0.13984,1.2182,165.99,0.2495,0.81185,1.4125,0.67372,4.372
50.906,0.83645,3.1518,118.97,168.79,0.10913,0.68328,145.08,0.31049,0.93176,1.619,0.49724,4.6053
55.306,0.77955,3.137,141.25,187.24,0.18981,0.90684,142.58,0.35969,1.2387,1.7203,0.66628,4.972
54.492,0.78917,3.3195,125.26,197.25,0.13036,0.84959,134.62,0.4105,1.1975,1.7425,0.70217,4.934
44.296,0.81984,2.6031,119.48,156.9,0.10962,0.52008,182.59,0.018331,0.28831,1.2383,0.052152,3.7701
66.91,0.82399,3.7685,162.77,175.76,0.27371,1.2069,91.362,0.76556,2.3568,2.3257,1.3208,6.4075
59.882,0.70619,3.4915,139.55,240.91,0.17979,1.121,123.48,0.5309,1.5744,1.8983,0.98292,5.3926
54.119,0.69372,3.4903,108.63,263.72,0.062854,0.93136,133.53,0.43646,1.0603,1.6794,0.77228,4.7519
56.787,0.76688,3.1807,145.77,193.34,0.20617,0.96995,139.01,0.39427,1.3548,1.7717,0.73995,5.1156
56.57,0.919,3.4839,130.08,131.01,0.15563,0.75666,114.89,0.53274,1.5568,1.9771,0.81269,5.42
50.101,0.67616,2.8169,131.05,236.21,0.14561,0.87286,172.87,0.14313,0.62817,1.3619,0.37667,4.1711
48.725,0.77585,2.6801,136.32,174.67,0.17065,0.72098,174.85,0.10216,0.62267,1.3741,0.25375,4.1793
